"user_id","ltv"
user0063619,11.65
user0087234,11.55
user0050207,344.21
user0072179,16.06
user0061414,14.55
user0075249,10.36
user0082319,13.99
user0092845,11.3
user0074093,11.03
user0084016,45.10
user0007387,56.24
user0063615,88.72
user0050870,10.76
user0042629,11.16
user0032808,174.12
user0072643,61.15
user0045878,24.16
user0091860,81.39
user0108226,39.20
user0117898,90.98
user0088659,22.47
user0107501,68.46
user0026564,11.54
user0108493,35.21
user0011970,785.24
user0020114,300.99
user0053562,11.16
user0098685,11.04
user0064126,38.67
user0063466,10.07
user0095838,21.94
user0082857,10.9
user0113048,40.30
user0034543,32.33
user0027839,12.21
user0120962,15.92
user0024860,22.38
user0091820,21.27
user0019514,715.33
user0046101,14.84
user0031429,10.07
user0023340,34.58
user0002311,22.36
user0024074,10.91
user0092896,21.53
user0073141,10.77
user0017359,31.59
user0049178,10.4
user0003216,24.31
user0039358,58.96
user0003564,16.03
user0072102,10.14
user0091662,11.59
user0045176,37.46
user0108824,21.73
user0074959,42.38
user0048913,1656.89
user0033150,1476.00
user0118006,174.03
user0016311,10.96
user0103712,10.01
user0052435,10.74
user0034097,106.47
user0078621,11.16
user0000916,10.95
user0101420,70.57
user0026380,11.21
user0084919,22.24
user0038457,184.43
user0020417,23.16
user0088717,11.19
user0062787,637.00
user0089013,10.74
user0101723,20.58
user0072021,13.05
user0024926,11.2
user0090508,11.21
user0090561,34.61
user0055897,259.47
user0036662,21.09
user0120246,11.65
user0070408,21.05
user0090136,331.39
user0015588,10.42
user0080457,10.81
user0025487,12.36
user0093861,22.45
user0059703,21.59
user0022082,24.24
user0019049,22.52
user0023738,21.14
user0060310,30.88
user0006886,10.81
user0061259,10.3
user0007352,14.78
user0092702,299.88
user0063934,10.63
user0045141,69.67
user0078595,41.81
user0091336,21.51
user0030353,50.06
user0017067,94.58
user0031233,168.43
user0095315,10.07
user0018820,96.40
user0107478,12.56
user0048647,16.76
user0116565,41.08
user0101857,10.2
user0033119,190.14
user0020331,22.12
user0092956,73.66
user0034245,682.04
user0100018,10.81
user0091415,44.60
user0078215,11.47
user0063445,157.7
user0084838,30.60
user0048084,22.58
user0022034,11.03
user0016806,295.74
user0085730,13.25
user0107182,10.04
user0045919,11.25
user0003794,11.66
user0018519,20.90
user0010631,178.62
user0105939,11.53
user0045299,10.14
user0094325,21.53
user0055253,13.7
user0077824,10.9
user0070759,11.7
user0046301,420.04
user0094511,29.66
user0078448,10.74
user0114475,18.27
user0042635,48.45
user0039381,21.58
user0041813,21.26
user0112364,21.83
user0054635,11.73
user0062285,109.87
user0095982,10.63
user0067999,31.37
user0047936,231.05
user0097573,11.8
user0005698,12.96
user0079987,25.87
user0088010,320.78
user0058900,11.19
user0103956,66.23
user0080481,10.81
user0077717,71.86
user0002722,67.55
user0047765,10.81
user0033275,313.95
user0049133,11.12
user0044849,20.43
user0048347,23.74
user0030943,24.48
user0065898,32.28
user0102589,39.62
user0036095,15.33
user0092664,12.78
user0076139,12.39
user0089699,20.03
user0096422,24.49
user0043414,10.28
user0071238,810.69
user0079170,280.74
user0010421,56.48
user0041270,11.47
user0117867,32.85
user0096705,23.54
user0100623,13.27
user0079013,48.17
user0113648,12.63
user0087477,32.20
user0026551,24.10
user0001686,11.2
user0013895,10.82
user0113386,62.30
user0110256,255.72
user0054371,171.74
user0107982,10.83
user0031049,12.44
user0029550,11.38
user0028512,13.06
user0079124,11.09
user0020277,22.34
user0051784,18.99
user0023087,60.34
user0030395,11.59
user0011541,11.37
user0021283,35.75
user0012181,30.28
user0104121,35.31
user0009401,26.54
user0033360,34.02
user0113375,54.13
user0069711,60.56
user0119256,20.66
user0110295,17.31
user0109029,10.96
user0094529,75.67
user0056761,26.24
user0044052,21.44
user0062123,10.01
user0065530,12.24
user0062642,46.08
user0081445,11.67
user0102277,11.3
user0059629,53.41
user0104317,33.57
user0042206,10.22
user0017467,66.90
user0047906,22.21
user0067294,10.88
user0022765,21.76
user0036012,35.23
user0081702,11.37
user0073934,19.66
user0079773,21.97
user0095719,24.97
user0002718,86.96
user0119253,26.43
user0055155,174.58
user0004774,21.43
user0052998,91.88
user0074149,11.75
user0024789,21.41
user0092399,12.57
user0083975,34.39
user0013379,10.77
user0034873,39.35
user0103474,21.24
user0077051,43.34
user0029681,11.25
user0037627,98.19
user0041336,11.16
user0073165,11.49
user0013652,37.23
user0073508,53.82
user0078636,20.69
user0088569,11.12
user0100536,11.34
user0096960,11.78
user0030145,10.27
user0066232,289.00
user0009781,20.82
user0065520,23.05
user0028520,82.26
user0099261,21.51
user0086901,10.41
user0071362,11.33
user0000224,22.81
user0033583,24.45
user0084188,35.45
user0051870,10.88
user0004747,32.73
user0058771,22.28
user0104209,10.04
user0071346,148.48
user0093033,37.98
user0013670,24.38
user0112896,575.81
user0068302,15.01
user0078637,27.42
user0071524,10.92
user0008621,21.12
user0075635,533.83
user0048702,32.75
user0096591,10.24
user0103010,11.02
user0090998,10.53
user0038083,93.89
user0118031,12.31
user0109094,10.9
user0001249,10.74
user0086701,23.76
user0101459,11.33
user0055870,11.02
user0093635,22.01
user0085409,13.92
user0045923,12.76
user0019607,18.27
user0110573,51.86
user0048267,10.01
user0043985,22.60
user0014735,40.14
user0101395,11.2
user0069677,34.88
user0097159,22.11
user0058714,20.62
user0102568,10.23
user0033406,76.49
user0074355,11.58
user0048739,81.16
user0072168,11.38
user0112042,31.99
user0061706,23.05
user0101113,10.77
user0070161,97.58
user0116594,589.58
user0095715,23.59
user0014890,29.49
user0075163,68.29
user0041835,10.04
user0071560,21.36
user0092117,11.72
user0031950,48.96
user0103616,20.21
user0071594,15.41
user0069066,21.76
user0042669,376.26
user0042407,215.71
user0083177,20.91
user0000154,41.32
user0033052,13.71
user0013591,12.31
user0076295,12.45
user0076301,11.1
user0028667,22.19
user0049923,405.97
user0059057,10.44
user0058545,23.15
user0062898,143.76
user0090090,22.32
user0094590,17.31
user0018355,11.44
user0041739,11.05
user0118950,11.05
user0059786,10.95
user0089675,200.25
user0067263,41.13
user0054708,142.37
user0080267,21.63
user0102538,11.67
user0034100,11.14
user0045240,13.43
user0028657,30.61
user0024331,44.25
user0041529,121.18
user0075002,20.02
user0037632,11.75
user0095988,11
user0001088,10.9
user0063367,22.27
user0032028,32.36
user0116379,10.21
user0006052,12.07
user0106560,23.44
user0116363,22.95
user0090531,22.82
user0034924,10.95
user0058335,26.02
user0033482,11.26
user0102085,212.22
user0037207,11.78
user0081546,24.24
user0087536,64.46
user0055811,1093.48
user0013147,442.98
user0121262,12.28
user0088275,11.19
user0065437,14.28
user0109902,11.05
user0019591,44.73
user0099351,10.03
user0076031,477.48
user0120279,11.16
user0009607,36.52
user0019537,11.52
user0098052,34.23
user0107593,11.87
user0021292,10.95
user0100820,68.04
user0018419,167.99
user0100872,10.56
user0066783,17.04
user0113852,10.9
user0088616,33.19
user0033445,21.17
user0064061,21.58
user0098588,30.27
user0111319,11.44
user0110149,10.49
user0075296,96.65
user0060748,12.44
user0053783,58.23
user0031909,24.56
user0060507,180.25
user0013358,35.62
user0106887,11.05
user0100027,21.53
user0085168,12.26
user0000182,172.65
user0113010,68.46
user0045195,10.14
user0078111,10.03
user0009084,74.38
user0038685,11.09
user0038443,10.92
user0114549,10.01
user0041180,20.04
user0061230,11.18
user0076103,21.90
user0058852,10.95
user0057157,60.50
user0005175,10.97
user0010165,38.60
user0088555,89.32
user0070729,34.56
user0020467,10.25
user0017097,170.82
user0083028,10.91
user0100380,23.77
user0058117,10.25
user0016653,10.26
user0010979,127.03
user0027422,11.53
user0112258,11.38
user0115065,10.77
user0117732,11.16
user0083369,11.78
user0000009,85.31
user0002520,283.17
user0076986,76.36
user0060778,42.32
user0114461,10.08
user0055061,46.79
user0037216,18.2
user0022808,10.98
user0109798,41.54
user0027359,11.59
user0114420,20.24
user0034246,11.16
user0037182,163.55
user0051139,23.07
user0043805,10.5
user0106987,13.85
user0015907,35.89
user0089924,45.28
user0019524,25.98
user0100984,14.92
user0092546,13.8
user0083022,11.09
user0037371,251.37
user0050078,10.81
user0100145,63.08
user0102049,73.64
user0000522,62.60
user0109481,11.23
user0057789,11.2
user0093710,11.23
user0089055,25.68
user0090908,11.38
user0044213,71.30
user0043608,151.16
user0076979,12.46
user0083082,54.63
user0112623,11.49
user0023914,530.24
user0072737,10.06
user0001252,37.79
user0039219,21.76
user0052576,20.92
user0020058,60.07
user0057885,11.29
user0076138,338.63
user0005708,425.15
user0059668,10.81
user0030054,34.22
user0090692,11.14
user0021337,36.64
user0023855,23.32
user0050705,22.11
user0017119,105.50
user0101319,11.99
user0040040,77.11
user0001727,364.75
user0022409,21.79
user0115300,11.65
user0050671,11.16
user0003921,177.10
user0099229,10.98
user0017627,36.45
user0114761,353.80
user0104954,115.68
user0112206,10.38
user0101916,12.1
user0102212,10.22
user0009731,21.32
user0007635,22.16
user0020792,33.39
user0026272,829.87
user0052411,22.87
user0007727,96.14
user0119672,385.59
user0079077,44.69
user0053230,11.16
user0043941,21.79
user0057375,13.21
user0037669,55.38
user0104114,10.88
user0094639,45.44
user0034968,40.24
user0058698,10.9
user0084363,58.71
user0114785,10.67
user0052644,10.92
user0019393,23.53
user0086758,261.73
user0116417,23.29
user0037733,10.86
user0078829,10.86
user0094334,14.12
user0046709,11.09
user0043062,304.72
user0106175,10.84
user0016197,20.42
user0085840,63.02
user0069202,45.76
user0082267,22.28
user0080033,32.02
user0024964,107.88
user0017668,50.44
user0074385,10.86
user0101340,11.82
user0093887,36.12
user0087138,34.16
user0044350,22.69
user0051072,100.31
user0029137,11.16
user0102381,111.01
user0095055,10.67
user0064947,10.98
user0117878,22.81
user0048541,397.19
user0106319,27.35
user0004568,47.76
user0120124,89.81
user0056342,90.52
user0084512,30.26
user0079934,18.68
user0112183,20.92
user0070290,10.14
user0110986,11.14
user0105519,11.47
user0048765,11.2
user0117107,38.48
user0078170,13.47
user0027071,11.36
user0111747,10.77
user0117341,235.77
user0067606,164.06
user0032932,251.73
user0035663,12.6
user0119543,15.43
user0033825,12
user0116298,11.16
user0070539,11.3
user0040793,54.39
user0118763,23.74
user0106668,996.23
user0060345,43.70
user0018760,11.82
user0017945,10.76
user0000530,10.48
user0026697,188.91
user0120248,10.49
user0024447,11.85
user0094657,10.18
user0046247,21.79
user0022483,35.87
user0108478,49.39
user0033580,14.04
user0098243,10.88
user0033535,56.70
user0091457,14.85
user0049800,10.91
user0116022,10.74
user0034011,16.33
user0003730,11.53
user0102194,11.12
user0035912,273.58
user0109732,37.43
user0113157,11.02
user0019681,574.95
user0063847,20.02
user0045684,48.16
user0102330,66.68
user0023517,371.62
user0093186,33.23
user0071705,23.29
user0072430,10.39
user0100567,48.10
user0092718,11.83
user0025062,90.94
user0018812,11.21
user0014054,47.33
user0088338,12.44
user0068909,10.07
user0106852,71.59
user0114760,10.25
user0088789,47.92
user0102352,32.73
user0049561,12.03
user0035193,10.9
user0094195,127.78
user0115019,22.01
user0032841,10.44
user0073315,79.13
user0079334,39.21
user0096118,41.63
user0099112,32.56
user0100188,11.6
user0080007,129.10
user0106258,56.13
user0116317,10.83
user0050801,10.93
user0070427,21.54
user0038605,24.65
user0102489,10.9
user0005060,11.29
user0017476,12.03
user0029026,10.39
user0120336,105.07
user0032061,10.01
user0055462,21.37
user0067423,12.21
user0022918,10.01
user0055625,146.86
user0047935,11.07
user0118029,10.01
user0072062,34.24
user0101211,11.23
user0120663,10.78
user0086480,10.02
user0053634,11.38
user0099618,10.8
user0110672,14.21
user0040096,10.9
user0087455,21.81
user0064730,22.13
user0113512,56.99
user0085051,10.88
user0107056,12.56
user0044046,21.93
user0005834,34.58
user0011762,15.01
user0067013,22.68
user0011601,11.62
user0067509,12.63
user0101773,83.47
user0047028,539.04
user0105470,11.2
user0030597,11.67
user0108213,11.2
user0107126,367.54
user0018507,12.75
user0010505,12.31
user0078743,303.88
user0113681,10.18
user0057134,21.11
user0062970,70.15
user0044808,11.14
user0033983,69.72
user0084007,275.35
user0019861,13.62
user0014145,218.61
user0050825,11.51
user0050105,171.28
user0021764,11.85
user0077567,39.39
user0024948,37.60
user0003092,35.72
user0052038,11.79
user0064271,12.31
user0030615,148.26
user0072153,49.90
user0041812,15.6
user0058024,55.08
user0007528,76.19
user0057899,10.01
user0081125,20.04
user0111261,21.82
user0018830,12.24
user0041516,11.23
user0052129,62.15
user0014638,21.48
user0080292,400.68
user0110804,21.28
user0096914,22.28
user0001375,22.16
user0098975,10.35
user0009621,21.28
user0015310,50.01
user0097742,11.12
user0070533,11.56
user0021172,10.77
user0049573,22.55
user0090058,48.13
user0116128,120.25
user0103369,57.95
user0018798,11.64
user0043036,15.02
user0038920,33.82
user0029350,387.35
user0052083,12.31
user0114953,448.94
user0049201,11.02
user0095511,77.91
user0090537,13.33
user0087892,10.04
user0110485,10.07
user0091561,370.20
user0017282,22.35
user0069554,32.18
user0024367,582.22
user0088212,270.06
user0105225,22.42
user0040424,209.79
user0011471,461.91
user0049247,10.75
user0046407,121.37
user0093683,22.69
user0079850,12.21
user0088749,10.28
user0116168,11.23
user0120832,32.27
user0066255,90.91
user0007347,12.29
user0018044,11.08
user0098992,22.53
user0021113,10.74
user0106137,13.87
user0082149,10.43
user0056171,10.04
user0104951,10.8
user0080559,11.33
user0046674,32.06
user0028083,332.47
user0107676,23.74
user0018801,45.37
user0091550,10.92
user0082784,10.86
user0003430,22.87
user0102265,21.33
user0121635,11.12
user0065735,22.94
user0097764,22.71
user0015650,26.15
user0044066,11.16
user0085395,12.07
user0100171,10.88
user0088756,16.32
user0121644,33.00
user0009020,21.01
user0019589,32.51
user0098739,10.74
user0055905,11.79
user0092824,11.54
user0008232,10.78
user0063027,60.56
user0038172,64.55
user0083197,10.58
user0009553,10.74
user0051136,236.39
user0046830,11.98
user0080395,30.71
user0070790,10.56
user0020046,12.27
user0116710,69.15
user0036792,58.51
user0077445,28.05
user0042333,41.25
user0104978,43.37
user0053876,41.67
user0058667,21.89
user0025926,340.96
user0000072,98.56
user0064213,23.78
user0098821,1119.42
user0121077,11.93
user0024574,36.03
user0046921,71.99
user0061642,91.58
user0112870,10.06
user0065668,12.71
user0105687,1022.71
user0012238,10.92
user0066174,15.93
user0059842,22.57
user0039886,10.49
user0031546,22.56
user0045344,34.46
user0057653,53.90
user0096879,12.27
user0091164,695.49
user0007933,129.03
user0022135,10.69
user0024538,80.42
user0113843,10.95
user0105954,169.94
user0081074,10.08
user0064643,57.61
user0100415,87.96
user0062016,45.70
user0083622,105.17
user0024259,13.99
user0077189,11.55
user0092492,12.09
user0052812,20.02
user0031700,25.29
user0090089,23.31
user0022553,97.18
user0004998,197.41
user0082276,10.95
user0056455,23.16
user0106918,10.42
user0036191,10.91
user0021397,10.81
user0004218,53.12
user0090528,70.31
user0015619,10.81
user0097731,21.65
user0003545,21.26
user0021926,250.57
user0041675,887.74
user0059933,10.35
user0108754,12.31
user0043586,11.38
user0078810,10.33
user0035767,10.4
user0039086,20.84
user0116550,11.27
user0085077,212.11
user0073159,30.55
user0069370,228.47
user0043752,12.35
user0093734,50.88
user0111442,106.06
user0052443,22.18
user0114976,32.88
user0035195,83.18
user0073632,10.28
user0055880,58.10
user0112895,10.5
user0054419,21.12
user0047930,76.81
user0074498,34.58
user0014243,48.05
user0115033,10.42
user0038459,20.91
user0083047,105.15
user0038109,41.28
user0107535,12.56
user0073711,60.28
user0002851,13.99
user0065960,38.33
user0079351,26.29
user0116714,11.1
user0093875,11.93
user0111568,694.74
user0036941,125.02
user0066733,593.08
user0101610,11.4
user0073657,13.5
user0004075,23.51
user0028808,12.21
user0018513,23.01
user0012832,38.08
user0080849,57.57
user0099878,23.60
user0107399,12.39
user0053394,13.27
user0090152,23.77
user0064727,92.83
user0029398,11.73
user0113825,24.21
user0042294,11.09
user0021700,39.27
user0064463,10.82
user0093363,10.11
user0053311,51.02
user0047352,21.05
user0025508,12.14
user0048829,28.83
user0059603,22.60
user0102786,10.92
user0034904,103.28
user0120707,10.01
user0015937,10.91
user0111383,22.88
user0100193,10.81
user0043187,10.9
user0026243,40.04
user0018531,13.46
user0041314,205.43
user0021286,30.29
user0078619,11.16
user0110876,45.44
user0120898,338.69
user0018672,650.85
user0070824,16.52
user0071288,10
user0121097,10.86
user0120226,10.01
user0080319,11.27
user0022299,39.86
user0008549,10.28
user0024817,14.76
user0082443,177.24
user0019844,11.12
user0074011,10.84
user0031561,199.38
user0047079,35.43
user0080669,10.81
user0061484,11.49
user0050280,41.34
user0036590,11.39
user0104402,51.64
user0008740,12.96
user0009276,20.03
user0025895,10.25
user0085179,11.02
user0037077,13.31
user0017146,40.97
user0055712,11.23
user0078145,13.9
user0058665,22.28
user0042428,33.48
